accepted delta gamma Lprev Lstar alpha time
99 5.000000e-03 1.000000e+05 -46.405879 -48.104465 0.182942 5.767701e-01
99 5.000000e-03 1.000000e+05 -46.405879 -52.686766 0.001872 5.773456e-01
99 5.000000e-03 1.000000e+05 -46.405879 -53.942085 0.000533 5.769234e-01
99 5.000000e-03 1.000000e+05 -46.405879 -47.538561 0.322168 5.761098e-01
99 5.000000e-03 1.000000e+05 -46.405879 -50.593490 0.015183 5.760854e-01
99 5.000000e-03 1.000000e+05 -46.405879 -49.497500 0.045428 5.771291e-01
100 5.000000e-03 1.000000e+05 -46.386390 -46.386390 1.000000 5.774545e-01
101 5.000000e-03 1.000000e+05 -48.070971 -48.070971 0.185522 5.769292e-01
102 5.000000e-03 1.000000e+05 -46.826517 -46.826517 1.000000 5.771871e-01
102 5.000000e-03 1.000000e+05 -46.826517 -49.388684 0.077137 5.766262e-01
102 5.000000e-03 1.000000e+05 -46.826517 -51.135176 0.013452 5.773300e-01
102 5.000000e-03 1.000000e+05 -46.826517 -48.463127 0.194639 5.770427e-01
102 5.000000e-03 1.000000e+05 -46.826517 -50.831651 0.018222 5.762149e-01
102 5.000000e-03 1.000000e+05 -46.826517 -48.259864 0.238509 5.767101e-01
103 5.000000e-03 1.000000e+05 -48.480164 -48.480164 0.191351 5.775501e-01
103 5.000000e-03 1.000000e+05 -48.480164 -50.411887 0.144898 5.762589e-01
103 5.000000e-03 1.000000e+05 -48.480164 -50.613287 0.118467 5.767812e-01
103 5.000000e-03 1.000000e+05 -48.480164 -49.767517 0.276000 5.776266e-01
103 5.000000e-03 1.000000e+05 -48.480164 -52.241399 0.023255 5.774786e-01
103 5.000000e-03 1.000000e+05 -48.480164 -51.683260 0.040636 5.764290e-01
103 5.000000e-03 1.000000e+05 -48.480164 -53.412644 0.007209 5.766336e-01
103 5.000000e-03 1.000000e+05 -48.480164 -52.309352 0.021727 5.774171e-01
103 5.000000e-03 1.000000e+05 -48.480164 -51.118905 0.071451 5.770454e-01
103 5.000000e-03 1.000000e+05 -48.480164 -51.874579 0.033560 5.757831e-01
103 5.000000e-03 1.000000e+05 -48.480164 -49.354839 0.416998 5.761456e-01
104 5.000000e-03 1.000000e+05 -49.208595 -49.208595 0.482666 5.770216e-01
104 5.000000e-03 1.000000e+05 -49.208595 -50.999685 0.166778 5.759655e-01
105 5.000000e-03 1.000000e+05 -49.305250 -49.305250 0.907869 5.759138e-01
105 5.000000e-03 1.000000e+05 -49.305250 -53.783097 0.011358 5.769114e-01
105 5.000000e-03 1.000000e+05 -49.305250 -53.430601 0.016158 5.759947e-01
106 5.000000e-03 1.000000e+05 -48.722231 -48.722231 1.000000 5.766286e-01
107 5.000000e-03 1.000000e+05 -48.424619 -48.424619 1.000000 5.771878e-01
107 5.000000e-03 1.000000e+05 -48.424619 -51.622143 0.040863 5.764954e-01
107 5.000000e-03 1.000000e+05 -48.424619 -50.520903 0.122912 5.776530e-01
107 5.000000e-03 1.000000e+05 -48.424619 -50.898373 0.084268 5.772814e-01
108 5.000000e-03 1.000000e+05 -49.811677 -49.811677 0.249809 5.759315e-01
108 5.000000e-03 1.000000e+05 -49.811677 -53.450422 0.026285 5.775991e-01
109 5.000000e-03 1.000000e+05 -49.133604 -49.133604 1.000000 5.771094e-01
110 5.000000e-03 1.000000e+05 -45.710457 -45.710457 1.000000 5.767587e-01
110 5.000000e-03 1.000000e+05 -45.710457 -49.851015 0.015914 5.769731e-01
110 5.000000e-03 1.000000e+05 -45.710457 -49.020872 0.036501 5.762545e-01
110 5.000000e-03 1.000000e+05 -45.710457 -48.002895 0.101020 5.762323e-01
110 5.000000e-03 1.000000e+05 -45.710457 -48.450905 0.064541 5.776623e-01
110 5.000000e-03 1.000000e+05 -45.710457 -47.218193 0.221411 5.769802e-01
110 5.000000e-03 1.000000e+05 -45.710457 -48.050163 0.096356 5.758577e-01
110 5.000000e-03 1.000000e+05 -45.710457 -48.349183 0.071452 5.765091e-01
111 5.000000e-03 1.000000e+05 -44.150957 -44.150957 1.000000 5.774009e-01
112 5.000000e-03 1.000000e+05 -43.759551 -43.759551 1.000000 5.761969e-01
112 5.000000e-03 1.000000e+05 -43.759551 -46.059195 0.100295 5.771952e-01
113 5.000000e-03 1.000000e+05 -44.782500 -44.782500 0.359533 5.769890e-01
113 5.000000e-03 1.000000e+05 -44.782500 -45.992948 0.298064 5.759727e-01
113 5.000000e-03 1.000000e+05 -44.782500 -47.624954 0.058283 5.772226e-01
113 5.000000e-03 1.000000e+05 -44.782500 -48.605695 0.021858 5.768503e-01
114 5.000000e-03 1.000000e+05 -44.894749 -44.894749 0.893822 5.764031e-01
114 5.000000e-03 1.000000e+05 -44.894749 -47.343992 0.086359 5.772842e-01
114 5.000000e-03 1.000000e+05 -44.894749 -49.066419 0.015426 5.772635e-01
114 5.000000e-03 1.000000e+05 -44.894749 -46.346898 0.234067 5.759703e-01
114 5.000000e-03 1.000000e+05 -44.894749 -49.507322 0.009926 5.760583e-01
114 5.000000e-03 1.000000e+05 -44.894749 -46.874719 0.138073 5.773850e-01
114 5.000000e-03 1.000000e+05 -44.894749 -49.085326 0.015138 5.776483e-01
115 5.000000e-03 1.000000e+05 -44.740146 -44.740146 1.000000 5.759737e-01
115 5.000000e-03 1.000000e+05 -44.740146 -47.372029 0.071943 5.772163e-01
115 5.000000e-03 1.000000e+05 -44.740146 -48.401609 0.025695 5.770807e-01
115 5.000000e-03 1.000000e+05 -44.740146 -46.296968 0.210805 5.761142e-01
115 5.000000e-03 1.000000e+05 -44.740146 -47.356472 0.073071 5.757351e-01
116 5.000000e-03 1.000000e+05 -45.051867 -45.051867 0.732186 5.770226e-01
116 5.000000e-03 1.000000e+05 -45.051867 -50.075132 0.006583 5.762143e-01
116 5.000000e-03 1.000000e+05 -45.051867 -46.061554 0.364333 5.760031e-01
116 5.000000e-03 1.000000e+05 -45.051867 -48.770800 0.024260 5.775206e-01
116 5.000000e-03 1.000000e+05 -45.051867 -48.798754 0.023591 5.772631e-01
116 5.000000e-03 1.000000e+05 -45.051867 -47.273961 0.108382 5.757685e-01
116 5.000000e-03 1.000000e+05 -45.051867 -49.192081 0.015919 5.766054e-01
116 5.000000e-03 1.000000e+05 -45.051867 -48.836674 0.022713 5.776851e-01
117 5.000000e-03 1.000000e+05 -45.401751 -45.401751 0.704770 5.770575e-01
118 5.000000e-03 1.000000e+05 -45.484461 -45.484461 0.920618 5.759951e-01
118 5.000000e-03 1.000000e+05 -45.484461 -49.504856 0.017946 5.768287e-01
118 5.000000e-03 1.000000e+05 -45.484461 -46.315447 0.435619 5.759223e-01
119 5.000000e-03 1.000000e+05 -43.737921 -43.737921 1.000000 5.763920e-01
119 5.000000e-03 1.000000e+05 -43.737921 -45.177658 0.236990 5.768908e-01
120 5.000000e-03 1.000000e+05 -44.786343 -44.786343 0.350490 5.769084e-01
120 5.000000e-03 1.000000e+05 -44.786343 -48.366276 0.027878 5.771076e-01
121 5.000000e-03 1.000000e+05 -45.777647 -45.777647 0.371093 5.771878e-01
121 5.000000e-03 1.000000e+05 -45.777647 -49.072955 0.037057 5.761170e-01
121 5.000000e-03 1.000000e+05 -45.777647 -46.795773 0.361271 5.777232e-01
